evaluation_batch,evaluation_total_reward,initial_theta,initial_theta_dot,step,state_cos_theta,state_sin_theta,state_theta_dot,theta_wrapped,theta_unwrapped,theta_dot,action,torque,reward,next_state_cos_theta,next_state_sin_theta,next_state_theta_dot,next_theta_wrapped,next_theta_unwrapped,next_theta_dot,terminated,truncated
2,1408.1792059963436,1.67,2.0,56,0.9340360164642334,0.35717886686325073,-1.436226725578308,0.3652457702732117,0.3652457702732118,-1.4362266678166822,3,0.0,1.9221507779159042,0.9532962441444397,0.30203691124916077,-1.1683424711227417,0.3068286442653596,0.3068286442653597,-1.1683425201570423,0,0
2,1408.1792059963436,1.67,2.0,57,0.9532962441444397,0.30203691124916077,-1.1683424711227417,0.3068286442653596,0.3068286442653597,-1.1683425201570423,3,0.0,3.947589869125638,0.9664573073387146,0.2568272650241852,-0.9418148398399353,0.2597379027168567,0.2597379027168568,-0.9418148309700585,0,0
2,1408.1792059963436,1.67,2.0,58,0.9664573073387146,0.2568272650241852,-0.9418148398399353,0.2597379027168567,0.2597379027168568,-0.9418148309700585,3,0.0,3.963912437774305,0.9753977656364441,0.22045232355594635,-0.7491943836212158,0.22227818322625126,0.22227818322625104,-0.7491943898121158,0,0
2,1408.1792059963436,1.67,2.0,59,0.9753977656364441,0.22045232355594635,-0.7491943836212158,0.22227818322625126,0.22227818322625104,-0.7491943898121158,3,0.0,3.974021213555844,0.9814168810844421,0.19188788533210754,-0.583855152130127,0.19308542603709666,0.19308542603709686,-0.5838551437830837,0,0
2,1408.1792059963436,1.67,2.0,60,0.9814168810844421,0.19188788533210754,-0.583855152130127,0.19308542603709666,0.19308542603709686,-0.5838551437830837,3,0.0,3.979863083540417,0.9854000210762024,0.17025502026081085,-0.4399392306804657,0.17108846482235052,0.17108846482235063,-0.4399392242949244,0,0
2,1408.1792059963436,1.67,2.0,61,0.9854000210762024,0.17025502026081085,-0.4399392306804657,0.17108846482235052,0.17108846482235063,-0.4399392242949244,3,0.0,3.982707058158871,0.9879379272460938,0.15485043823719025,-0.31224796175956726,0.15547606696948657,0.15547606696948674,-0.3122479570572778,0,0
2,1408.1792059963436,1.67,2.0,62,0.9879379272460938,0.15485043823719025,-0.31224796175956726,0.15547606696948657,0.15547606696948674,-0.3122479570572778,3,0.0,7.983335746279744,0.9894087910652161,0.1451559215784073,-0.19611012935638428,0.14567056067040962,0.1456705606704097,-0.19611012598154073,0,0
2,1408.1792059963436,1.67,2.0,63,0.9894087910652161,0.1451559215784073,-0.19611012935638428,0.14567056067040962,0.1456705606704097,-0.19611012598154073,0,-2.0,7.988248893588573,0.9920337200164795,0.12597282230854034,-0.3872431814670563,0.12630840140578714,0.12630840140578733,-0.3872431852924475,0,0
2,1408.1792059963436,1.67,2.0,64,0.9920337200164795,0.12597282230854034,-0.3872431814670563,0.12630840140578714,0.12630840140578733,-0.3872431852924475,3,0.0,7.994004699034715,0.9937713742256165,0.11143827438354492,-0.2927635610103607,0.1116702228582116,0.11167022285821146,-0.2927635709515175,0,0
2,1408.1792059963436,1.67,2.0,65,0.9937713742256165,0.11143827438354492,-0.2927635610103607,0.1116702228582116,0.11167022285821146,-0.2927635709515175,3,0.0,7.9945571175415076,0.9948825240135193,0.10103826969861984,-0.20918487012386322,0.10121097962834824,0.10121097962834824,-0.2091848645972642,0,0
2,1408.1792059963436,1.67,2.0,66,0.9948825240135193,0.10103826969861984,-0.20918487012386322,0.10121097962834824,0.10121097962834824,-0.2091848645972642,3,0.0,7.9942258986155075,0.995534360408783,0.09439989924430847,-0.1334061622619629,0.09454067163317914,0.09454067163317902,-0.1334061599033844,0,0
2,1408.1792059963436,1.67,2.0,67,0.995534360408783,0.09439989924430847,-0.1334061622619629,0.09454067163317914,0.09454067163317902,-0.1334061599033844,3,0.0,7.993175923273306,0.9958249926567078,0.09128311276435852,-0.06260623037815094,0.0914103599419378,0.09141035994193773,-0.06260623382482564,0,0
2,1408.1792059963436,1.67,2.0,68,0.9958249926567078,0.09128311276435852,-0.06260623037815094,0.0914103599419378,0.09141035994193773,-0.06260623382482564,3,0.0,7.991449675729983,0.9957982301712036,0.09157469123601913,0.005856099538505077,0.09170316492000907,0.09170316492000899,0.005856099561425188,0,0
2,1408.1792059963436,1.67,2.0,69,0.9957982301712036,0.09157469123601913,0.005856099538505077,0.09170316492000907,0.09170316492000899,0.005856099561425188,3,0.0,7.98898103458429,0.9954500198364258,0.09528524428606033,0.07453711330890656,0.09543002076469076,0.09543002076469076,0.07453711689363532,0,0
2,1408.1792059963436,1.67,2.0,70,0.9954500198364258,0.09528524428606033,0.07453711330890656,0.09543002076469076,0.09543002076469076,0.07453711689363532,0,-2.0,7.9919211864480735,0.9961541891098022,0.08761757612228394,-0.1539989560842514,0.08773007316959447,0.08773007316959441,-0.1539989519019268,0,0
2,1408.1792059963436,1.67,2.0,71,0.9961541891098022,0.08761757612228394,-0.1539989560842514,0.08773007316959447,0.08773007316959441,-0.1539989519019268,3,0.0,7.995191694873695,0.9965312480926514,0.08321943134069443,-0.08828576654195786,0.08331578481536317,0.08331578481536331,-0.08828576708462214,0,0
2,1408.1792059963436,1.67,2.0,72,0.9965312480926514,0.08321943134069443,-0.08828576654195786,0.08331578481536317,0.08331578481536331,-0.08828576708462214,3,0.0,7.993916212226563,0.9966380596160889,0.08193028718233109,-0.025871194899082184,0.08202222503238055,0.08202222503238064,-0.025871195659653283,0,0
2,1408.1792059963436,1.67,2.0,73,0.9966380596160889,0.08193028718233109,-0.025871194899082184,0.08202222503238055,0.08202222503238064,-0.025871195659653283,3,0.0,7.992079422782954,0.9964907169342041,0.08370300382375717,0.03557651862502098,0.0838010509952789,0.08380105099527889,0.035576519257964886,0,0
2,1408.1792059963436,1.67,2.0,74,0.9964907169342041,0.08370300382375717,0.03557651862502098,0.0838010509952789,0.08380105099527889,0.035576519257964886,3,0.0,7.98957856773867,0.9960670471191406,0.08860240131616592,0.09835377335548401,0.08871873952045561,0.08871873952045584,0.09835377050353886,0,0
2,1408.1792059963436,1.67,2.0,75,0.9960670471191406,0.08860240131616592,0.09835377335548401,0.08871873952045561,0.08871873952045584,0.09835377050353886,0,-2.0,7.992483564053324,0.9966432452201843,0.0818672925233841,-0.13519443571567535,0.08195901807928019,0.08195901807928035,-0.13519442882350957,0,0
2,1408.1792059963436,1.67,2.0,76,0.9966432452201843,0.0818672925233841,-0.13519443571567535,0.08195901807928019,0.08195901807928035,-0.13519442882350957,3,0.0,10.0,0.9969385266304016,0.0781894326210022,-0.07379396259784698,0.0782693200857767,0.07826932008577668,-0.07379395987007359,0,0
2,1408.1792059963436,1.67,2.0,77,0.9969385266304016,0.0781894326210022,-0.07379396259784698,0.0782693200857767,0.07826932008577668,-0.07379395987007359,3,0.0,10.0,0.9969974756240845,0.07743413001298904,-0.015151887200772762,0.07751172573439113,0.07751172573439125,-0.01515188702770881,0,0
2,1408.1792059963436,1.67,2.0,78,0.9969974756240845,0.07743413001298904,-0.015151887200772762,0.07751172573439113,0.07751172573439125,-0.01515188702770881,3,0.0,10.0,0.9968289732933044,0.07957369834184647,0.042923711240291595,0.0796579113742113,0.07965791137421113,0.042923712796397666,0,0
2,1408.1792059963436,1.67,2.0,79,0.9968289732933044,0.07957369834184647,0.042923711240291595,0.0796579113742113,0.07965791137421113,0.042923712796397666,3,0.0,7.990144906740844,0.9964076280593872,0.08468655496835709,0.1026039868593216,0.08478811056805347,0.08478811056805365,0.10260398387685027,0,0
2,1408.1792059963436,1.67,2.0,80,0.9964076280593872,0.08468655496835709,0.1026039868593216,0.08478811056805347,0.08478811056805365,0.10260398387685027,0,-2.0,10.0,0.9969522356987,0.07801470160484314,-0.1338810920715332,0.07809405562899752,0.07809405562899754,-0.13388109878112192,0,0
2,1408.1792059963436,1.67,2.0,81,0.9969522356987,0.07801470160484314,-0.1338810920715332,0.07809405562899752,0.07809405562899754,-0.13388109878112192,3,0.0,10.0,0.9972391128540039,0.07425713539123535,-0.07537007331848145,0.07432555199125312,0.07432555199125296,-0.07537007275489159,0,0
2,1408.1792059963436,1.67,2.0,82,0.9972391128540039,0.07425713539123535,-0.07537007331848145,0.07432555199125312,0.07432555199125296,-0.07537007275489159,3,0.0,10.0,0.9973117113113403,0.07327596098184586,-0.019677219912409782,0.07334169103859578,0.07334169103859564,-0.01967721905314622,0,0
2,1408.1792059963436,1.67,2.0,83,0.9973117113113403,0.07327596098184586,-0.019677219912409782,0.07334169103859578,0.07334169103859564,-0.01967721905314622,3,0.0,10.0,0.9971808791160583,0.07503508776426315,0.03527975082397461,0.07510567850529348,0.07510567850529368,0.035279749333960636,0,0
2,1408.1792059963436,1.67,2.0,84,0.9971808791160583,0.07503508776426315,0.03527975082397461,0.07510567850529348,0.07510567850529368,0.035279749333960636,3,0.0,10.0,0.9968269467353821,0.07959918677806854,0.09155606478452682,0.07968348178241413,0.07968348178241424,0.09155606554241141,0,0
2,1408.1792059963436,1.67,2.0,85,0.9968269467353821,0.07959918677806854,0.09155606478452682,0.07968348178241413,0.07968348178241424,0.09155606554241141,0,-2.0,10.0,0.997391402721405,0.07218342274427414,-0.14874455332756042,0.07224625446223465,0.07224625446223472,-0.1487445464035906,0,0
2,1408.1792059963436,1.67,2.0,86,0.997391402721405,0.07218342274427414,-0.14874455332756042,0.07224625446223465,0.07224625446223472,-0.1487445464035906,3,0.0,10.0,0.9977216720581055,0.06746461987495422,-0.09460698068141937,0.06751590548149267,0.06751590548149285,-0.09460697961483733,0,0
2,1408.1792059963436,1.67,2.0,87,0.9977216720581055,0.06746461987495422,-0.09460698068141937,0.06751590548149267,0.06751590548149285,-0.09460697961483733,3,0.0,10.0,0.9978677034378052,0.06526904553174973,-0.044008512049913406,0.06531547986758035,0.06531547986758017,-0.04400851227825365,0,0
2,1408.1792059963436,1.67,2.0,88,0.9978677034378052,0.06526904553174973,-0.044008512049913406,0.06531547986758035,0.06531547986758017,-0.04400851227825365,3,0.0,10.0,0.997851550579071,0.0655156821012497,0.004943274427205324,0.0655626436004737,0.0655626436004737,0.004943274657870651,0,0
2,1408.1792059963436,1.67,2.0,89,0.997851550579071,0.0655156821012497,0.004943274427205324,0.0655626436004737,0.0655626436004737,0.004943274657870651,3,0.0,10.0,0.9976707100868225,0.06821363419294357,0.054080039262771606,0.06826664548180128,0.06826664548180117,0.05408003762654947,0,0
2,1408.1792059963436,1.67,2.0,90,0.9976707100868225,0.06821363419294357,0.054080039262771606,0.06826664548180128,0.06826664548180117,0.05408003762654947,3,0.0,10.0,0.997298002243042,0.07346241921186447,0.10524026304483414,0.07352865862304325,0.07352865862304334,0.10524026282484322,0,0
2,1408.1792059963436,1.67,2.0,91,0.997298002243042,0.07346241921186447,0.10524026304483414,0.07352865862304325,0.07352865862304334,0.10524026282484322,0,-2.0,10.0,0.9977866411209106,0.06649640947580338,-0.13966292142868042,0.0665455125715777,0.06654551257157765,-0.13966292102931366,0,0
2,1408.1792059963436,1.67,2.0,92,0.9977866411209106,0.06649640947580338,-0.13966292142868042,0.0665455125715777,0.06654551257157765,-0.13966292102931366,3,0.0,10.0,0.9980751276016235,0.06201615929603577,-0.08979061245918274,0.06205598187528594,0.06205598187528597,-0.08979061392583357,0,0
2,1408.1792059963436,1.67,2.0,93,0.9980751276016235,0.06201615929603577,-0.08979061245918274,0.06205598187528594,0.06205598187528597,-0.08979061392583357,3,0.0,10.0,0.9982070326805115,0.05985625833272934,-0.043278492987155914,0.059892057198339455,0.05989205719833951,-0.04327849353892926,0,0
2,1408.1792059963436,1.67,2.0,94,0.9982070326805115,0.05985625833272934,-0.043278492987155914,0.059892057198339455,0.05989205719833951,-0.04327849353892926,3,0.0,10.0,0.9982021450996399,0.059936799108982086,0.0016136995982378721,0.059972742180171235,0.05997274218017109,0.0016136996366315909,0,0
2,1408.1792059963436,1.67,2.0,95,0.9982021450996399,0.059936799108982086,0.0016136995982378721,0.059972742180171235,0.05997274218017109,0.0016136996366315909,3,0.0,10.0,0.9980599284172058,0.062260761857032776,0.04656629636883736,0.06230105707525402,0.062301057075253956,0.046566297901657346,0,0
2,1408.1792059963436,1.67,2.0,96,0.9980599284172058,0.062260761857032776,0.04656629636883736,0.06230105707525402,0.062301057075253956,0.046566297901657346,3,0.0,10.0,0.9977587461471558,0.06691411137580872,0.09326186776161194,0.06696415054971894,0.06696415054971905,0.09326186948930185,0,0
2,1408.1792059963436,1.67,2.0,97,0.9977587461471558,0.06691411137580872,0.09326186776161194,0.06696415054971894,0.06696415054971905,0.09326186948930185,3,0.0,10.0,0.9972531199455261,0.07406862825155258,0.14344745874404907,0.07413652333757925,0.07413652333757942,0.14344745575720744,0,0
2,1408.1792059963436,1.67,2.0,98,0.9972531199455261,0.07406862825155258,0.14344745874404907,0.07413652333757925,0.07413652333757942,0.14344745575720744,0,-2.0,10.0,0.9976145029067993,0.06903152167797089,-0.1010010689496994,0.06908646975695643,0.06908646975695665,-0.10100107161245545,0,0
2,1408.1792059963436,1.67,2.0,99,0.9976145029067993,0.06903152167797089,-0.1010010689496994,0.06908646975695643,0.06908646975695665,-0.10100107161245545,3,0.0,10.0,0.9977813959121704,0.06657581776380539,-0.04922742769122124,0.06662509837401931,0.06662509837401932,-0.049227427658746464,0,0
2,1408.1792059963436,1.67,2.0,100,0.9977813959121704,0.06657581776380539,-0.04922742769122124,0.06662509837401931,0.06662509837401932,-0.049227427658746464,3,0.0,10.0,0.9977790117263794,0.06661096215248108,0.0007044365047477186,0.06666032020031887,0.06666032020031872,0.000704436525987763,0,0
2,1408.1792059963436,1.67,2.0,101,0.9977790117263794,0.06661096215248108,0.0007044365047477186,0.06666032020031887,0.06666032020031872,0.000704436525987763,3,0.0,10.0,0.9976071119308472,0.06913825124502182,0.05066265910863876,0.06919345312238345,0.06919345312238333,0.0506626584412923,0,0
2,1408.1792059963436,1.67,2.0,102,0.9976071119308472,0.06913825124502182,0.05066265910863876,0.06919345312238345,0.06919345312238333,0.0506626584412923,3,0.0,10.0,0.9972395896911621,0.07425087690353394,0.10251634567975998,0.0743192705330995,0.07431927053309964,0.10251634821432615,0,0
2,1408.1792059963436,1.67,2.0,103,0.9972395896911621,0.07425087690353394,0.10251634567975998,0.0743192705330995,0.07431927053309964,0.10251634821432615,0,-2.0,10.0,0.9977409243583679,0.06717886030673981,-0.14179550111293793,0.06722949572450387,0.06722949572450397,-0.14179549617191337,0,0
2,1408.1792059963436,1.67,2.0,104,0.9977409243583679,0.06717886030673981,-0.14179550111293793,0.06722949572450387,0.06722949572450397,-0.14179549617191337,3,0.0,10.0,0.998037576675415,0.06261793524026871,-0.09141135215759277,0.0626589282833625,0.06265892828336238,-0.09141134882283194,0,0
2,1408.1792059963436,1.67,2.0,105,0.998037576675415,0.06261793524026871,-0.09141135215759277,0.0626589282833625,0.06265892828336238,-0.09141134882283194,3,0.0,10.0,0.998174250125885,0.060399748384952545,-0.044447898864746094,0.06043653340586452,0.060436533405864426,-0.044447897549959065,0,0
2,1408.1792059963436,1.67,2.0,106,0.998174250125885,0.060399748384952545,-0.044447898864746094,0.06043653340586452,0.060436533405864426,-0.044447897549959065,3,0.0,10.0,0.9981716871261597,0.06044226512312889,0.0008519139373674989,0.060479129102127605,0.060479129102127445,0.0008519139252603711,0,0
2,1408.1792059963436,1.67,2.0,107,0.9981716871261597,0.06044226512312889,0.0008519139373674989,0.060479129102127605,0.060479129102127445,0.0008519139252603711,3,0.0,10.0,0.9980294704437256,0.062747061252594,0.04618361219763756,0.06278830979239469,0.06278830979239466,0.04618361380534438,0,0
2,1408.1792059963436,1.67,2.0,108,0.9980294704437256,0.062747061252594,0.04618361219763756,0.06278830979239469,0.06278830979239466,0.04618361380534438,3,0.0,10.0,0.9977260828018188,0.06739937514066696,0.09324391186237335,0.06745050531190389,0.0674505053119037,0.0932439103901809,0,0
2,1408.1792059963436,1.67,2.0,109,0.9977260828018188,0.06739937514066696,0.09324391186237335,0.06745050531190389,0.0674505053119037,0.0932439103901809,3,0.0,10.0,0.9972156882286072,0.07457089424133301,0.14379343390464783,0.07464017727409988,0.0746401772741,0.14379343924392587,0,0
2,1408.1792059963436,1.67,2.0,110,0.9972156882286072,0.07457089424133301,0.14379343390464783,0.07464017727409988,0.0746401772741,0.14379343924392587,0,-2.0,10.0,0.9975770711898804,0.06957001239061356,-0.10027839243412018,0.06962625765746067,0.06962625765746068,-0.10027839233278618,0,0
2,1408.1792059963436,1.67,2.0,111,0.9975770711898804,0.06957001239061356,-0.10027839243412018,0.06962625765746067,0.06962625765746068,-0.10027839233278618,3,0.0,10.0,0.9977415204048157,0.06717059761285782,-0.04810088127851486,0.06722121361883326,0.06722121361883325,-0.04810088077254858,0,0
2,1408.1792059963436,1.67,2.0,112,0.9977415204048157,0.06717059761285782,-0.04810088127851486,0.06722121361883326,0.06722121361883325,-0.04810088077254858,3,0.0,10.0,0.9977338314056396,0.06728419661521912,0.0022770690266042948,0.06733506707022485,0.06733506707022471,0.002277069027829197,0,0
2,1408.1792059963436,1.67,2.0,113,0.9977338314056396,0.06728419661521912,0.0022770690266042948,0.06733506707022485,0.06733506707022471,0.002277069027829197,3,0.0,10.0,0.9975529313087463,0.06991499662399292,0.05274021625518799,0.06997207785707227,0.06997207785707232,0.05274021573695219,0,0
2,1408.1792059963436,1.67,2.0,114,0.9975529313087463,0.06991499662399292,0.05274021625518799,0.06997207785707227,0.06997207785707232,0.05274021573695219,3,0.0,10.0,0.9971714615821838,0.0751599594950676,0.10517646372318268,0.07523090090199469,0.07523090090199484,0.10517646089845044,0,0
2,1408.1792059963436,1.67,2.0,115,0.9971714615821838,0.0751599594950676,0.10517646372318268,0.07523090090199469,0.07523090090199484,0.10517646089845044,0,-2.0,10.0,0.9976679086685181,0.06825511157512665,-0.13845357298851013,0.06830822233707279,0.06830822233707276,-0.1384535712984417,0,0
2,1408.1792059963436,1.67,2.0,116,0.9976679086685181,0.06825511157512665,-0.13845357298851013,0.06830822233707279,0.06830822233707276,-0.1384535712984417,3,0.0,10.0,0.9979562163352966,0.06390154361724854,-0.08726223558187485,0.06394511053029861,0.06394511053029858,-0.08726223613548355,0,0
2,1408.1792059963436,1.67,2.0,117,0.9979562163352966,0.06390154361724854,-0.08726223558187485,0.06394511053029861,0.06394511053029858,-0.08726223613548355,3,0.0,10.0,0.9980799555778503,0.061938636004924774,-0.039336081594228745,0.06197830651438263,0.06197830651438285,-0.039336080318314655,0,0
2,1408.1792059963436,1.67,2.0,118,0.9980799555778503,0.061938636004924774,-0.039336081594228745,0.06197830651438263,0.06197830651438285,-0.039336080318314655,3,0.0,10.0,0.9980578422546387,0.06229384243488312,0.007117895409464836,0.06233420129153222,0.0623342012915323,0.007117895542988938,0,0
2,1408.1792059963436,1.67,2.0,119,0.9980578422546387,0.06229384243488312,0.007117895409464836,0.06233420129153222,0.0623342012915323,0.007117895542988938,3,0.0,10.0,0.9978865385055542,0.06498029828071594,0.053838275372982025,0.06502611514354673,0.0650261151435466,0.05383827704028605,0,0
2,1408.1792059963436,1.67,2.0,120,0.9978865385055542,0.06498029828071594,0.053838275372982025,0.06502611514354673,0.0650261151435466,0.05383827704028605,3,0.0,10.0,0.9975401759147644,0.07009726017713547,0.10257349908351898,0.07015479020083681,0.0701547902008368,0.10257350114580392,0,0
2,1408.1792059963436,1.67,2.0,121,0.9975401759147644,0.07009726017713547,0.10257349908351898,0.07015479020083681,0.0701547902008368,0.10257350114580392,3,0.0,10.0,0.9969663619995117,0.07783330976963043,0.15514644980430603,0.07791211241882712,0.0779121124188273,0.15514644435981,0,0
2,1408.1792059963436,1.67,2.0,122,0.9969663619995117,0.07783330976963043,0.15514644980430603,0.07791211241882712,0.0779121124188273,0.15514644435981,0,-2.0,10.0,0.9972935914993286,0.07352178543806076,-0.0864785686135292,0.07358818381404797,0.07358818381404791,-0.08647857209558774,0,0
2,1408.1792059963436,1.67,2.0,123,0.9972935914993286,0.07352178543806076,-0.0864785686135292,0.07358818381404797,0.07358818381404791,-0.08647857209558774,3,0.0,10.0,0.9974076151847839,0.07195907831192017,-0.031337231397628784,0.07202132217491997,0.07202132217491998,-0.03133723278255865,0,0
2,1408.1792059963436,1.67,2.0,124,0.9974076151847839,0.07195907831192017,-0.031337231397628784,0.07202132217491997,0.07202132217491998,-0.03133723278255865,3,0.0,10.0,0.9973255395889282,0.07308769971132278,0.022632073611021042,0.07315292584970523,0.07315292584970516,0.02263207349570364,0,0
2,1408.1792059963436,1.67,2.0,125,0.9973255395889282,0.07308769971132278,0.022632073611021042,0.07315292584970523,0.07315292584970516,0.02263207349570364,3,0.0,10.0,0.997035026550293,0.07694917917251587,0.07744784653186798,0.07702531822997782,0.0770253182299778,0.07744784760545262,0,0
2,1408.1792059963436,1.67,2.0,126,0.997035026550293,0.07694917917251587,0.07744784653186798,0.07702531822997782,0.0770253182299778,0.07744784760545262,3,0.0,7.989422788382722,0.9964922070503235,0.08368531614542007,0.13515973091125488,0.08378330474424489,0.08378330474424499,0.13515973028534384,0,0
2,1408.1792059963436,1.67,2.0,127,0.9964922070503235,0.08368531614542007,0.13515973091125488,0.08378330474424489,0.08378330474424499,0.13515973028534384,0,-2.0,10.0,0.9969063401222229,0.07859833538532257,-0.10207628458738327,0.0786794906712367,0.0786794906712365,-0.10207628146016967,0,0
2,1408.1792059963436,1.67,2.0,128,0.9969063401222229,0.07859833538532257,-0.10207628458738327,0.0786794906712367,0.0786794906712365,-0.10207628146016967,3,0.0,10.0,0.9970735311508179,0.076448455452919,-0.043127525597810745,0.07652311430038594,0.0765231143003858,-0.04312752741701384,0,0
2,1408.1792059963436,1.67,2.0,129,0.9970735311508179,0.076448455452919,-0.043127525597810745,0.07652311430038594,0.0765231143003858,-0.04312752741701384,3,0.0,10.0,0.9970189929008484,0.07715679705142975,0.014208812266588211,0.07723355489156125,0.0772335548915614,0.014208811823512066,0,0
2,1408.1792059963436,1.67,2.0,130,0.9970189929008484,0.07715679705142975,0.014208812266588211,0.07723355489156125,0.0772335548915614,0.014208811823512066,3,0.0,7.991615016210874,0.9967344403266907,0.08074936270713806,0.07207641005516052,0.08083737527573653,0.0808373752757366,0.072076407683504,0,0
2,1408.1792059963436,1.67,2.0,131,0.9967344403266907,0.08074936270713806,0.07207641005516052,0.08083737527573653,0.0808373752757366,0.072076407683504,3,0.0,7.988862108594512,0.9961770176887512,0.08735780417919159,0.13263842463493347,0.08746929677081106,0.08746929677081094,0.13263842990148678,0,0
2,1408.1792059963436,1.67,2.0,132,0.9961770176887512,0.08735780417919159,0.13263842463493347,0.08746929677081106,0.08746929677081094,0.13263842990148678,0,-2.0,7.991660204120541,0.9966089129447937,0.08228399604558945,-0.1018432155251503,0.08237713588885676,0.08237713588885683,-0.10184321763908247,0,0
2,1408.1792059963436,1.67,2.0,133,0.9966089129447937,0.08228399604558945,-0.1018432155251503,0.08237713588885676,0.08237713588885683,-0.10184321763908247,3,0.0,7.994531190035091,0.9967719912528992,0.08028412610292435,-0.040130216628313065,0.08037062497157077,0.08037062497157058,-0.04013021834572487,0,0
2,1408.1792059963436,1.67,2.0,134,0.9967719912528992,0.08028412610292435,-0.040130216628313065,0.08037062497157077,0.08037062497157058,-0.04013021834572487,3,0.0,7.992875695102532,0.9966909289360046,0.08128499239683151,0.020082877948880196,0.08137476885713868,0.08137476885713879,0.02008287771136435,0,0
2,1408.1792059963436,1.67,2.0,135,0.9966909289360046,0.08128499239683151,0.020082877948880196,0.08137476885713868,0.08137476885713879,0.02008287771136435,3,0.0,7.990614796622143,0.9963533282279968,0.08532322943210602,0.08104661852121353,0.08542709986624919,0.08542709986624919,0.08104662018220798,0,0
2,1408.1792059963436,1.67,2.0,136,0.9963533282279968,0.08532322943210602,0.08104661852121353,0.08542709986624919,0.08542709986624919,0.08104662018220798,0,-2.0,10.0,0.9969844818115234,0.07760095596313477,-0.15496096014976501,0.07767905211071868,0.07767905211071889,-0.15496095511060604,0,0
2,1408.1792059963436,1.67,2.0,137,0.9969844818115234,0.07760095596313477,-0.15496096014976501,0.07767905211071868,0.07767905211071889,-0.15496095511060604,3,0.0,10.0,0.9973482489585876,0.07277664542198181,-0.09676023572683334,0.0728410402047337,0.0728410402047339,-0.09676023811969968,0,0
2,1408.1792059963436,1.67,2.0,138,0.9973482489585876,0.07277664542198181,-0.09676023572683334,0.0728410402047337,0.0728410402047339,-0.09676023811969968,3,0.0,10.0,0.9974995255470276,0.07067319005727768,-0.04217775538563728,0.07073215243941089,0.07073215243941089,-0.04217775530646027,0,0
2,1408.1792059963436,1.67,2.0,139,0.9974995255470276,0.07067319005727768,-0.04217775538563728,0.07073215243941089,0.07073215243941089,-0.04217775530646027,3,0.0,10.0,0.9974611401557922,0.07121317833662033,0.010827135294675827,0.0712735092212462,0.07127350922124617,0.010827135636705551,0,0
2,1408.1792059963436,1.67,2.0,140,0.9974611401557922,0.07121317833662033,0.010827135294675827,0.0712735092212462,0.07127350922124617,0.010827135636705551,3,0.0,10.0,0.9972272515296936,0.07441650331020355,0.06423702090978622,0.07448536027835928,0.07448536027835943,0.06423702114226512,0,0
2,1408.1792059963436,1.67,2.0,141,0.9972272515296936,0.07441650331020355,0.06423702090978622,0.07448536027835928,0.07448536027835943,0.06423702114226512,3,0.0,7.990379852211717,0.9967625737190247,0.08040095120668411,0.12004940211772919,0.08048783025035666,0.08048783025035651,0.12004939943994146,0,0
2,1408.1792059963436,1.67,2.0,142,0.9967625737190247,0.08040095120668411,0.12004940211772919,0.08048783025035666,0.08048783025035651,0.12004939943994146,0,-2.0,10.0,0.9972257614135742,0.07443642616271973,-0.11964988708496094,0.0745053360148602,0.07450533601486022,-0.11964988470992581,0,0
2,1408.1792059963436,1.67,2.0,143,0.9972257614135742,0.07443642616271973,-0.11964988708496094,0.0745053360148602,0.07450533601486022,-0.11964988470992581,3,0.0,10.0,0.9974582195281982,0.07125377655029297,-0.06382256746292114,0.07131420770676833,0.07131420770676847,-0.06382256616183489,0,0
2,1408.1792059963436,1.67,2.0,144,0.9974582195281982,0.07125377655029297,-0.06382256746292114,0.07131420770676833,0.07131420770676847,-0.06382256616183489,3,0.0,10.0,0.9974950551986694,0.07073597609996796,-0.010382234118878841,0.07079509599012601,0.070795095990126,-0.010382234332849474,0,0
2,1408.1792059963436,1.67,2.0,145,0.9974950551986694,0.07073597609996796,-0.010382234118878841,0.07079509599012601,0.070795095990126,-0.010382234332849474,3,0.0,10.0,0.9973418712615967,0.07286395132541656,0.04266974702477455,0.07292858329646101,0.07292858329646082,0.0426697461266964,0,0
2,1408.1792059963436,1.67,2.0,146,0.9973418712615967,0.07286395132541656,0.04266974702477455,0.07292858329646101,0.07292858329646082,0.0426697461266964,3,0.0,10.0,0.9969755411148071,0.07771602272987366,0.09731771051883698,0.0777944688936425,0.07779446889364236,0.09731771194363086,0,0
2,1408.1792059963436,1.67,2.0,147,0.9969755411148071,0.07771602272987366,0.09731771051883698,0.0777944688936425,0.07779446889364236,0.09731771194363086,0,-2.0,10.0,0.9975106120109558,0.07051613181829453,-0.14439527690410614,0.07057470539885946,0.07057470539885935,-0.14439526989566026,0,0
2,1408.1792059963436,1.67,2.0,148,0.9975106120109558,0.07051613181829453,-0.14439527690410614,0.07057470539885946,0.07057470539885935,-0.14439526989566026,3,0.0,10.0,0.9978228211402893,0.0659513920545578,-0.0915081724524498,0.06599929691785933,0.06599929691785916,-0.09150816962000366,0,0
2,1408.1792059963436,1.67,2.0,149,0.9978228211402893,0.0659513920545578,-0.0915081724524498,0.06599929691785933,0.06599929691785916,-0.09150816962000366,3,0.0,10.0,0.9979592561721802,0.06385359168052673,-0.04204462468624115,0.06389706566999465,0.06389706566999483,-0.04204462495728681,0,0
